"GeoFips","GeoName","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"21087","Green, KY",134612,128764,130212,134176,149770,155275,152960,158479,165380
"21089","Greenup, KY",625251,710438,834378,930281,995701,1027366,1111667,1008015,998045
"21091","Hancock, KY",590361,647598,627404,596156,765719,669245,800707,669513,714884
"21093","Hardin, KY",2945857,3101191,3294676,3457357,3739268,3852596,4150817,4271023,4853429
"21095","Harlan, KY",557857,581650,611600,683449,764840,802220,876544,942003,1012219
"21097","Harrison, KY",370845,376952,375816,379207,432635,423772,412935,432737,446413
"21099","Hart, KY",253077,259332,282777,301396,327414,346367,325848,362946,376671
"21101","Henderson, KY",1569010,1664916,1642568,1661410,1810596,1704356,1748962,1710818,1804965
"21103","Henry, KY",225481,240683,257031,265714,294326,280137,267765,252682,278536
"21105","Hickman, KY",72693,96867,138828,132248,127101,156573,152516,177057,162304
"21107","Hopkins, KY",1038082,1059266,1134152,1247837,1332341,1465372,1660557,1786820,1852439
"21109","Jackson, KY",176866,159383,165124,164365,168642,163353,161693,163247,173482
"21111","Jefferson, KY",32837035,34040335,35903588,37886374,39631945,40424316,40497126,39694349,41852588
"21113","Jessamine, KY",1042867,1077182,1114572,1162284,1245311,1296707,1294648,1276458,1310354
"21115","Johnson, KY",370718,369976,386843,391664,412215,443354,474123,487531,475976
"21117","Kenton, KY",4071494,4262181,4509137,5083946,5656403,5863465,6028015,6032302,6376981
"21119","Knott, KY",364663,386168,415389,480381,476283,492681,525860,486066,440040
"21121","Knox, KY",450847,481391,529290,550340,602534,631318,647197,598388,626387
"21123","Larue, KY",153523,159654,162682,168782,187043,181998,179449,174337,187486
"21125","Laurel, KY",1329596,1368257,1399342,1503398,1560596,1627770,1649363,1636586,1678276
"21127","Lawrence, KY",317669,327211,352676,398535,428049,441614,407708,473981,478830
"21129","Lee, KY",100579,111095,118717,128953,130098,142927,144056,133622,142843
"21131","Leslie, KY",202753,188756,180710,219142,241037,252615,263356,263944,277805
"21133","Letcher, KY",472488,437029,483196,566303,618779,557662,610440,614027,590115
"21135","Lewis, KY",130559,131760,139839,142607,156251,154379,151411,154222,163292
"21137","Lincoln, KY",250135,260164,295624,307747,326636,337481,332384,322533,372871
"21139","Livingston, KY",171161,182766,193454,220591,256773,267781,260096,251847,265664
"21141","Logan, KY",644757,712571,725432,758847,889424,779147,737541,712571,789844
"21143","Lyon, KY",159397,138808,140689,142802,154022,152015,167217,180155,173913
"21145","McCracken, KY",2598110,2683742,2752870,2976607,3226529,3290926,3486197,3425685,3516698
"21147","McCreary, KY",189276,192157,206165,207107,207415,212393,222380,220921,235988
"21149","McLean, KY",144235,174190,214141,195032,200836,225586,209233,236183,235135
"21151","Madison, KY",1637568,1714223,1805103,1908064,2030094,2051362,2185624,2138465,2362518
"21153","Magoffin, KY",133306,135091,135912,158372,198188,217388,238428,241034,239752
"21155","Marion, KY",365650,402376,426963,456964,502170,501314,491407,480375,539520
"21157","Marshall, KY",924342,994410,993823,1056113,1165851,1094408,1076227,1024700,1096363
"21159","Martin, KY",300042,314402,300792,322650,344879,359458,421957,491193,490506
"21161","Mason, KY",669458,676981,715880,757281,827207,841827,846468,875120,933654
"21163","Meade, KY",280153,294325,301017,322577,365578,368419,391996,392578,416914
"21165","Menifee, KY",57752,57101,59156,60629,68399,73618,71592,72607,78090
"21167","Mercer, KY",550578,572565,615819,621516,657938,659772,658522,620325,716865
"21169","Metcalfe, KY",142851,149770,152334,158942,182810,175668,164049,143990,170379
"21171","Monroe, KY",187069,197198,195385,188807,197992,205848,195890,197665,219453
"21173","Montgomery, KY",587218,611561,648396,698475,738485,749888,715920,703990,775632
"21175","Morgan, KY",177721,177571,183574,193863,206433,209194,211763,207842,221946
"21177","Muhlenberg, KY",890638,896178,978108,970994,1087537,1134953,1156142,1236142,1280098
"21179","Nelson, KY",873154,920702,983979,1013754,1068383,1097498,1144542,1114600,1239488
"21181","Nicholas, KY",68456,63965,67242,64023,70811,75420,80377,85171,85132
"21183","Ohio, KY",426520,476533,533215,587767,644148,625572,657719,752523,863572
"21185","Oldham, KY",803859,858852,930734,1012073,1050023,1173945,1167588,1167695,1203292
"21187","Owen, KY",117174,113802,119321,122456,136545,148859,146478,158815,169149
"21189","Owsley, KY",38560,39905,40977,41356,44920,47038,49484,50118,52202
"21191","Pendleton, KY",192902,187167,188876,195248,220315,234943,223008,222390,244945
"21193","Perry, KY",874202,888869,926619,1066066,1191718,1274989,1370022,1433132,1452328
"21195","Pike, KY",1738331,1734715,1805721,2039600,2212174,2279092,2555001,2432782,2577688
"21197","Powell, KY",169075,166903,173000,172275,178976,181404,183882,176540,189022
"21199","Pulaski, KY",1325124,1368504,1466391,1509173,1590373,1628153,1678195,1655748,1750352
"21201","Robertson, KY",17524,18319,21109,21365,23357,25736,24193,24294,25996
"21203","Rockcastle, KY",187130,192696,199109,204500,215674,217631,222225,228709,239354
"21205","Rowan, KY",493255,512188,532339,548112,554162,572643,613155,615886,660419
"21207","Russell, KY",314719,331901,335219,346511,368883,379864,397109,410135,479856
"21209","Scott, KY",2091454,2442459,2665110,2908406,2997812,2674654,2165821,1778499,1997034
"21211","Shelby, KY",969695,994324,1069090,1067100,1096832,1117044,1099294,1082371,1130493
"21213","Simpson, KY",490959,549597,584532,649736,695705,699097,756510,787635,769968
"21215","Spencer, KY",101460,108602,113580,122799,132439,140337,140012,141914,160993
"21217","Taylor, KY",497667,520334,557812,600236,607296,633993,653336,644239,680117
"21219","Todd, KY",227287,235234,248540,242415,245847,291305,289702,313817,305265
"21221","Trigg, KY",210890,230161,270940,282840,300770,295049,293060,245908,283387
"21223","Trimble, KY",142225,141224,160579,156380,186679,209615,266980,393959,303260
"21225","Union, KY",351820,410541,449136,496161,514121,539242,562114,596852,752990
"21227","Warren, KY",3161838,3375085,3631691,3996704,4250175,4347590,4538208,4328435,4725498
"21229","Washington, KY",189357,207275,222492,223538,245987,238451,245192,227813,310501
"21231","Wayne, KY",309671,318552,342801,337119,335735,349471,359059,338224,354958
"21233","Webster, KY",422799,432130,456591,512659,574537,595723,461406,542650,540209
"21235","Whitley, KY",675967,712361,727173,754979,786513,834954,959345,981293,979823
"21237","Wolfe, KY",67948,67993,69672,70969,75937,81436,82130,81261,89220
"21239","Woodford, KY",1037869,1000585,946369,850792,959077,943497,877635,773761,779411
"22001","Acadia, LA",929209,1029429,1167941,1289122,1409163,1321200,1538679,1489535,1581919
"22003","Allen, LA",445336,475044,549343,650841,675546,563869,601209,639905,621424
"22005","Ascension, LA",3239025,3500144,5155771,7187006,6141733,4768975,4497714,4924528,6235785
"22007","Assumption, LA",534913,546402,564611,481903,549191,531866,547576,512128,519307
"22009","Avoyelles, LA",543402,575834,589709,628382,726078,662936,646841,759483,810757
"22011","Beauregard, LA",693392,684481,732467,753882,817976,830618,947257,944851,969981
"22013","Bienville, LA",590686,653256,632532,722960,866273,985064,1130599,910791,963247
"22015","Bossier, LA",2770827,3259703,3731468,4428139,4673330,4539097,4910048,4650113,4830549
"22017","Caddo, LA",7768248,8249823,8878523,9887947,10565873,9964911,10553873,10964809,11662729
"22019","Calcasieu, LA",7448135,10012639,11753812,17097515,15590911,13715483,12018234,9659967,9380898
"22021","Caldwell, LA",136310,152348,160027,168637,181418,169373,187325,194878,192968
"22023","Cameron, LA",650575,663223,742508,900270,1181591,1217477,1484711,917364,774024
"22025","Catahoula, LA",131809,163526,172886,190749,217460,216639,183929,223164,235262
"22027","Claiborne, LA",443002,595660,837501,1072861,958180,605738,696108,617645,595727
"22029","Concordia, LA",360205,383328,451477,513790,514687,464301,501857,577238,645879
"22031","De Soto, LA",792143,932013,1038544,1199615,1327707,1352190,1661566,2114268,3574698
"22033","East Baton Rouge, LA",16928815,18836013,20709160,24462763,26095296,26076911,26223283,27174282,28124917
"22035","East Carroll, LA",106449,143219,142948,132037,142558,150719,135960,161376,172838
"22037","East Feliciana, LA",287659,306202,326721,351017,380969,364666,382099,433068,412515
"22039","Evangeline, LA",489404,568246,616102,678194,768225,708427,847539,840369,859957
"22041","Franklin, LA",290532,332843,361830,369449,410657,380595,343495,409411,425372
"22043","Grant, LA",199233,213977,242085,275681,266260,218726,248766,303211,326547
"22045","Iberia, LA",2132585,2210640,2458889,2719086,3380741,3611590,4030280,3690288,3679379
"22047","Iberville, LA",1812259,1546085,2112113,2574622,2745994,2656574,2262579,1871608,1765877
"22049","Jackson, LA",450255,642936,915787,1152750,1078443,889673,883077,705737,642984
"22051","Jefferson, LA",14961854,15672324,16613477,17505549,18756765,21351124,20884862,20391264,21033194
"22053","Jefferson Davis, LA",875296,927532,930801,1061600,1163286,1113712,1197979,1009694,957807
"22055","Lafayette, LA",8245185,8564765,8960446,10043201,11948907,12348888,13058353,12409712,13174477
"22057","Lafourche, LA",2554182,2788132,2987318,3369689,3998859,4387085,4697906,4252907,4486273
"22059","LaSalle, LA",286169,288642,327640,361848,432517,433399,554176,521606,542865
"22061","Lincoln, LA",1221808,1385711,1461111,1666438,1721687,1609105,1884436,1629261,1606410
"22063","Livingston, LA",992349,1077427,1178861,1359550,1523185,1601695,1829987,1850099,2132613
"22065","Madison, LA",210617,272984,285517,328497,335779,305861,275062,297024,291304
"22067","Morehouse, LA",547312,596489,579807,573985,608319,593261,557536,620890,582568
"22069","Natchitoches, LA",776779,815701,902901,1003526,1090880,1013602,999335,1161549,1255233
"22071","Orleans, LA",18435302,18785898,19612400,19241917,17070323,19928794,22992804,22505432,25674916
"22073","Ouachita, LA",4698609,4906976,5355965,5730929,5832957,5250750,5196702,5603615,5785462
"22075","Plaquemines, LA",2432799,2909347,3145297,3464236,4366462,4892579,5319226,3650019,3433544
"22077","Pointe Coupee, LA",912554,1126424,1113089,1235270,1497849,1358959,1380960,1147384,1133870
"22079","Rapides, LA",3508252,3633728,3930650,4278385,4538155,4554354,4672790,4956449,5084727
"22081","Red River, LA",152799,157204,172690,173013,173267,168465,240529,570217,1192075
"22083","Richland, LA",302901,341152,370488,405935,458800,427927,411131,462302,485992
"22085","Sabine, LA",355070,380070,447681,484762,479165,419441,521788,514555,785354
"22087","St. Bernard, LA",1431826,2392847,3093554,4428985,3967311,3217200,2837133,1737078,1620991
"22089","St. Charles, LA",3314337,4591219,4858225,6864536,6765473,6758816,5936797,4364319,4619322
"22091","St. Helena, LA",110193,96465,106859,116921,132044,128770,147671,150797,158577
"22093","St. James, LA",791427,1363103,1956087,3791068,3261947,2405848,1487335,1180455,1666737
"22095","St. John the Baptist, LA",1216433,1831791,2139793,3396237,3408030,3418965,7919550,8861980,15551023
"22097","St. Landry, LA",1382775,1788136,1989156,2323195,2418157,2320045,2191050,2019211,2052622
"22099","St. Martin, LA",548494,587851,624320,662415,814814,783365,926582,1058736,1156390
"22101","St. Mary, LA",1817461,1831304,1808338,2013038,2444093,2509566,2855032,2769938,2924051
"22103","St. Tammany, LA",4497892,4759364,5031042,5355329,6099806,7652912,6916999,7100571,7694735
"22105","Tangipahoa, LA",1853806,2055970,2327830,2738606,3319137,3318761,3447192,3226262,3484589
"22107","Tensas, LA",86196,120795,116291,122639,144526,143195,119555,166811,146493
"22109","Terrebonne, LA",4035919,4334953,4523361,5225815,6349274,6477654,6893399,6056292,6121088
"22111","Union, LA",385765,385255,389782,389681,408467,379057,421773,507854,555972
"22113","Vermilion, LA",1531321,1700556,1835333,1914890,2172868,2097748,2380850,1890410,1765956
"22115","Vernon, LA",1281751,1367213,1441858,1584818,1674507,1605002,1795548,1962050,2080766
"22117","Washington, LA",679857,666343,708579,737495,814628,812263,852215,922197,957313
"22119","Webster, LA",934798,1044973,1119659,1279564,1294968,1247960,1351936,1315891,1345184
"22121","West Baton Rouge, LA",900889,1082365,1174596,1439323,1445647,1421827,1456811,1192049,1171628
"22123","West Carroll, LA",161166,166809,166063,189760,230451,171481,154153,192637,201041
"22125","West Feliciana, LA",688596,672537,673784,678189,698717,663075,685338,797472,817301
"22127","Winn, LA",271513,301927,330816,353494,359703,342176,371950,402819,425841
"23001","Androscoggin, ME",2977545,3124956,3282366,3327214,3529899,3731580,3888730,3825864,3806916
"23003","Aroostook, ME",1752135,1782562,1913298,2081744,2233750,2263052,2198388,2226395,2308647
"23005","Cumberland, ME",12667070,13360120,14294713,14743211,15058684,15467834,15965136,16193256,16402017
"23007","Franklin, ME",836580,848092,894663,905979,953830,1009772,995674,961362,978703
"23009","Hancock, ME",1772203,1744613,1868326,1844311,1947171,1987578,2083971,2119241,2231722
"23011","Kennebec, ME",3640217,3769980,3998880,4101956,4347982,4534701,4648326,4666848,4745029
"23013","Knox, ME",1296666,1342653,1392050,1401030,1419226,1406014,1387662,1376275,1422922
"23015","Lincoln, ME",763355,791251,845681,870177,913543,923870,915371,919466,955950
"23017","Oxford, ME",1229040,1270489,1334846,1386877,1449753,1514265,1469549,1429964,1526947
"23019","Penobscot, ME",4548429,4612169,4884906,5058745,5284459,5362601,5408160,5551913,5590546
"23021","Piscataquis, ME",359261,360239,386059,389926,414719,418434,422976,447891,464187
"23023","Sagadahoc, ME",982730,1102088,1146558,1207946,1256552,1301287,1338274,1409976,1512513
"23025","Somerset, ME",1224341,1247281,1326001,1376993,1524046,1557834,1615501,1628951,1650058
"23027","Waldo, ME",712412,735158,769192,778880,830995,844628,851345,876279,919912
"23029","Washington, ME",745607,787644,811725,857974,950130,944573,857373,870197,960035
"23031","York, ME",4677868,4962952,5376400,5536831,5814741,5895312,5932045,6064027,6248234
"24001","Allegany, MD",2099736,2100652,2153585,2244656,2455319,2540482,2550300,2598093,2795389
"24003","Anne Arundel, MD",22379364,24083506,26547286,28832729,30913040,32560507,33758731,34705018,36041194
"24005","Baltimore, MD",32213188,32744799,35105499,38521909,40478734,41566435,41607385,42261845,43936731
"24009","Calvert, MD",1985117,2212028,2512666,2624066,2995383,3224824,3340774,3709142,3981868
"24011","Caroline, MD",567328,642627,711209,762212,841521,878318,870157,884353,891816
"24013","Carroll, MD",3365087,3525854,3835046,4168929,4675232,4830953,4929039,4896474,5011657
"24015","Cecil, MD",2071123,2139096,2414586,2602454,2933437,3035350,3009275,3157267,3284162
"24017","Charles, MD",3145891,3362259,3602114,3809838,4279519,4391445,4506571,4678178,4952091
"24019","Dorchester, MD",829865,893240,949810,1007946,1085392,1137962,1208406,1216677,1250152
"24021","Frederick, MD",6729632,7143965,7685384,8245917,8902276,9404101,9640416,10044782,10570604
"24023","Garrett, MD",756416,805091,866714,943208,1055716,1037160,1036452,999239,1064319
"24025","Harford, MD",6042885,6516289,7048808,7527763,8352429,8688686,8949692,9277532,9722353
"24027","Howard, MD",12875031,13527811,14594064,15816467,16676264,17051102,17888622,18469333,19472532
"24029","Kent, MD",604399,636079,678549,726716,819042,840289,859657,887729,887944
"24031","Montgomery, MD",50169879,53196808,58475564,63484946,62503602,63889846,67422033,69062043,73350125
