"GeoFips","GeoName","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"48215","Hidalgo, TX",17172051,17605754,18754170,19347122,19560802,19912743,20554139,21465117,22341504
"48217","Hill, TX",838435,800264,868039,897096,905896,882670,927742,988401,1049557
"48219","Hockley, TX",2728016,2799430,2758586,2421526,1556226,1357441,1684012,1893830,1771883
"48221","Hood, TX",1820029,1824461,2005717,2233063,1919771,1773294,2023269,2250832,2404431
"48223","Hopkins, TX",1133178,1207630,1255557,1366144,1321024,1338093,1453992,1564088,1589563
"48225","Houston, TX",712349,755322,803544,870594,841334,826663,880756,941825,985092
"48227","Howard, TX",2406042,2685633,2920884,2905664,2234248,2388290,3848843,6018895,6097672
"48229","Hudspeth, TX",117154,126634,143710,158078,164488,171065,163342,181695,187663
"48231","Hunt, TX",2565861,2709155,2982290,3235191,3268948,3892607,3986335,4205563,4170600
"48233","Hutchinson, TX",1166162,1385324,5225801,7317693,5200118,5946309,6068778,7260145,6556209
"48235","Irion, TX",589309,954643,1586747,2108284,1071495,788038,924368,1022861,1012229
"48237","Jack, TX",533452,633481,705960,865122,590932,470088,520034,583354,457135
"48239","Jackson, TX",539717,575045,705030,677695,625203,592932,639357,712353,748548
"48241","Jasper, TX",1036653,1015934,1000329,1085518,1018583,980937,1011939,1057976,1080825
"48243","Jeff Davis, TX",68878,72325,75980,79847,75404,78138,80983,81864,86373
"48245","Jefferson, TX",22613793,23817065,22865502,18486959,18607634,18687338,20660616,23989334,22806316
"48247","Jim Hogg, TX",218051,203001,202556,211729,186003,188463,192506,197303,203146
"48249","Jim Wells, TX",2113812,2492861,2363269,2404008,1857161,1412110,1514805,1755481,1817846
"48251","Johnson, TX",6859234,6103069,6085156,6421648,5262835,5027470,5579266,5904992,5987543
"48253","Jones, TX",531984,503496,533040,491950,435542,433562,444011,442891,470727
"48255","Karnes, TX",2174642,5538456,8033995,9731915,5385096,4241746,6117472,7656428,6328877
"48257","Kaufman, TX",2638075,2708021,2712237,2777098,2905871,3040784,3206413,3468102,3675233
"48259","Kendall, TX",1185497,1301094,1380137,1492498,1642400,1806198,1947825,2129574,2227566
"48261","Kenedy, TX",404884,299796,295323,358648,219307,183086,222103,239910,273938
"48263","Kent, TX",583900,528392,497928,415589,202005,183275,215697,249097,196382
"48265","Kerr, TX",1488071,1537931,1553117,1623988,1731096,1761539,1804737,1915863,2027324
"48267","Kimble, TX",127291,143409,168816,177792,168138,154043,136700,140512,151964
"48269","King, TX",192238,181564,176677,160420,102337,107523,125930,139023,105658
"48271","Kinney, TX",71940,79943,103749,109832,125110,119768,125068,114703,127247
"48273","Kleberg, TX",1204023,1243651,1288996,1250042,1165494,1102878,1133801,1157188,1226005
"48275","Knox, TX",136038,158531,191141,183720,138750,132185,141257,155833,153892
"48277","Lamar, TX",2070951,2060231,2108938,2166185,2355720,2503207,2606528,2773215,2915481
"48279","Lamb, TX",871219,857267,963981,902089,848254,759608,820162,796160,783799
"48281","Lampasas, TX",403747,430212,432180,438747,443092,444656,455783,476647,508114
"48283","La Salle, TX",1454895,3494344,6416279,8010965,4101992,2785811,3601473,4527578,3822634
"48285","Lavaca, TX",836014,958820,1265407,1493605,1189688,1010276,1060138,1211076,1245108
"48287","Lee, TX",846769,936603,918325,993640,873079,811228,932147,885560,963401
"48289","Leon, TX",1348161,1157015,1311300,1354983,998450,790009,728587,766181,747872
"48291","Liberty, TX",1864802,1862054,1878211,1896390,1781614,1761683,1874373,2073796,2188828
"48293","Limestone, TX",1902779,1609721,1647482,1623355,1371555,1266311,1432173,1534342,1594240
"48295","Lipscomb, TX",791221,847688,802470,860535,502813,405844,509124,520814,477569
"48297","Live Oak, TX",1326954,1694255,2135743,2448271,1375700,1070200,1210871,1376687,1490429
"48299","Llano, TX",452425,472669,474608,490007,663272,696777,715000,723044,774274
"48301","Loving, TX",634414,747783,970748,1460055,1050586,1509938,2870617,4947157,4696576
"48303","Lubbock, TX",10545256,11097603,11640853,12003664,12463357,12900587,13358131,14030357,14441381
"48305","Lynn, TX",158038,208148,302885,182596,157857,180294,194731,219222,258179
"48307","McCulloch, TX",319467,349040,361431,370211,343905,314614,361199,389947,374975
"48309","McLennan, TX",8838068,9497666,10566201,11268546,11267865,11696943,12289615,12949026,13183964
"48311","McMullen, TX",781021,1912033,3721512,4713667,2114366,1641051,1776963,2053986,1635803
"48313","Madison, TX",519611,705097,879263,1093714,713372,557898,573773,588510,592227
"48315","Marion, TX",243807,227709,250047,225117,211625,225674,262143,291952,303325
"48317","Martin, TX",2312956,3013586,3545454,3570373,2144118,2245138,3447116,5932948,6404151
"48319","Mason, TX",108456,114668,113774,111811,124772,114941,128180,133856,139211
"48321","Matagorda, TX",2209733,1982151,2010017,2212736,2139055,2124464,2203212,2189860,2356047
"48323","Maverick, TX",1330415,1385443,1392993,1422015,1428730,1474115,1632275,1738991,1828444
"48325","Medina, TX",686654,768853,861557,899361,921251,882752,950748,1004322,1057609
"48327","Menard, TX",60949,67246,80584,64161,57745,46863,46988,48532,52820
"48329","Midland, TX",12694245,15089915,15831200,17312517,14906528,14262787,18775958,25292251,25784700
"48331","Milam, TX",1021567,1055839,1016668,1029946,963185,948660,933464,614193,710143
"48333","Mills, TX",118013,125672,120567,143796,143384,147051,149063,183767,203591
"48335","Mitchell, TX",685569,715985,706520,599455,374417,340506,368682,390269,350301
"48337","Montague, TX",916929,1042850,1229349,1359621,883182,719221,788160,783539,745725
"48339","Montgomery, TX",14892949,17531210,18654589,20364199,21062472,22030369,25718980,28322323,30124957
"48341","Moore, TX",1713045,1700095,1697646,1587536,1627999,1535011,1859971,2136599,2252441
"48343","Morris, TX",1089279,903853,829417,766606,758087,678804,590969,671422,665272
"48345","Motley, TX",42410,34691,43216,31858,30318,27940,29720,31104,34206
"48347","Nacogdoches, TX",2765046,2642902,2551941,2516292,2436368,2371502,2538744,2680299,2640862
"48349","Navarro, TX",1399910,1500863,1588642,1632597,1674430,1612858,1567520,1679235,1776193
"48351","Newton, TX",496286,540912,452497,442366,481381,372045,444886,507967,542259
"48353","Nolan, TX",967540,1004952,1033392,1019785,915813,915470,941675,977915,1040513
"48355","Nueces, TX",18435971,18770625,18928646,18120237,18245461,17484925,18981453,20988617,20812091
"48357","Ochiltree, TX",1354872,1616657,1736755,1915313,1251177,964601,1046614,1122985,1018709
"48359","Oldham, TX",206486,271251,419052,350153,298940,305131,296743,320476,282801
"48361","Orange, TX",3035417,3200464,3483239,3635236,3611363,3620729,3690068,3950961,4050008
"48363","Palo Pinto, TX",971627,956463,1038568,1209406,1044874,983808,989923,1055721,1121960
"48365","Panola, TX",2583139,2246463,2689184,3210446,2022094,1615910,1773985,2065027,2071022
"48367","Parker, TX",3314614,3339024,3752372,4156604,3819960,3614941,3906891,4199480,4193222
"48369","Parmer, TX",923180,898640,848676,1111738,1300081,1027587,1004695,956814,1002924
"48371","Pecos, TX",2777502,2318969,2259084,2180324,1373036,1294675,1737760,2487284,2569754
"48373","Polk, TX",1114010,1107699,1165788,1186238,1077007,1136313,1186987,1267828,1301001
"48375","Potter, TX",7008286,7354758,7603377,7839102,7999806,7965327,8045921,8547461,8717344
"48377","Presidio, TX",169912,215563,231613,229460,226864,243436,238876,253520,266251
"48379","Rains, TX",150629,156011,153908,167445,176936,179433,190375,205921,224459
"48381","Randall, TX",3339673,3081783,3083528,3397160,3645247,3601031,3695332,3803787,3982943
"48383","Reagan, TX",1459579,1694453,2188278,2803063,1782408,1767790,2625916,3552184,3262126
"48385","Real, TX",56721,56757,65080,63474,65346,67770,69215,73505,80470
"48387","Red River, TX",226479,232749,245934,271190,280719,272845,272931,283123,309355
"48389","Reeves, TX",918170,1363551,1750696,2992632,2307921,2436351,4573553,8098566,8868765
"48391","Refugio, TX",725211,701767,732513,676613,390634,328838,359376,393456,376179
"48393","Roberts, TX",1695352,1227160,1514403,1566869,732893,509583,568126,558034,449424
"48395","Robertson, TX",2659631,2151337,2576337,2731854,1986039,1885196,2278868,2243042,2182370
"48397","Rockwall, TX",1917389,2075283,2219378,2376540,2591710,2786223,3082733,3311584,3450776
"48399","Runnels, TX",341129,340101,382022,344027,321048,304234,318699,332676,358448
"48401","Rusk, TX",3129074,2947736,3074249,3120683,2471590,2268966,2433822,2648930,2571159
"48403","Sabine, TX",257234,293203,252788,239868,232033,232224,243421,259124,288533
"48405","San Augustine, TX",968060,649799,548412,611557,413753,414765,546808,690996,780025
"48407","San Jacinto, TX",320892,314524,304872,309574,296095,292417,299023,318738,352063
"48409","San Patricio, TX",2413504,2477845,2599340,2473880,2364486,2368813,2446986,2587469,2860983
"48411","San Saba, TX",135513,136748,127794,129805,141854,168479,170956,190129,201600
"48413","Schleicher, TX",235353,216587,260926,274398,195033,164933,131175,134995,154708
"48415","Scurry, TX",2704120,2911772,2994420,2895517,1733371,1444003,1670358,1923409,1677683
"48417","Shackelford, TX",316276,356297,382247,384606,267427,225417,243197,272895,272831
"48419","Shelby, TX",1386068,1220056,1339657,1458786,1307484,1104101,1186623,1261669,1217902
"48421","Sherman, TX",425187,395018,361090,421228,507366,363635,437540,344483,362708
"48423","Smith, TX",9268780,9654753,9890880,9995454,10108181,10142444,10319884,11032474,11265333
"48425","Somervell, TX",1339641,1285185,1307304,1267771,1341162,1333206,1194923,1340478,1262549
"48427","Starr, TX",1446758,1304930,1386108,1417254,1266333,1252390,1309583,1340517,1401477
"48429","Stephens, TX",639953,610221,618879,615935,428019,389512,422892,448710,439990
"48431","Sterling, TX",356284,365531,397035,421555,254889,234994,244474,256793,247515
"48433","Stonewall, TX",188624,251079,252941,273146,152353,154037,181702,196681,157313
"48435","Sutton, TX",736979,572709,582470,625468,402746,307384,320226,334990,308181
"48437","Swisher, TX",452773,356390,323155,440538,575074,485338,551884,558364,517157
"48439","Tarrant, TX",86858971,92212754,95370759,99551896,101905151,104280045,108793553,115806822,119834428
"48441","Taylor, TX",5226008,5523346,5654323,5919529,5952822,5943760,6112833,6593750,6934438
"48443","Terrell, TX",277682,198377,210275,221314,128112,109056,119465,108090,97652
"48445","Terry, TX",852077,890597,964207,776211,569072,515104,645864,640373,628615
"48447","Throckmorton, TX",112627,125978,149784,183049,108314,90435,96128,108895,90317
"48449","Titus, TX",2645063,2389457,2399131,2311467,2175161,2132440,2344110,2001630,1985300
"48451","Tom Green, TX",4561636,4760809,4989230,5082760,5196573,5062620,5278600,5782833,5920705
"48453","Travis, TX",72169121,74675933,80652737,87463227,97261695,103822903,111926950,119347398,125274912
"48455","Trinity, TX",207696,214713,222045,233608,238268,240518,233540,239352,261373
"48457","Tyler, TX",487985,441829,463755,469196,410620,399081,397978,402744,434511
"48459","Upshur, TX",832550,797228,827463,864860,789971,754693,774347,816155,887712
"48461","Upton, TX",2857331,3287353,3583110,4014817,2296552,2239145,3267818,4268852,4022789
"48463","Uvalde, TX",741563,812024,941233,920650,1043916,1085265,852750,865404,927518
"48465","Val Verde, TX",1547432,1567591,1549439,1602109,1648386,1681282,1735877,1852806,1955664
"48467","Van Zandt, TX",880747,950496,1001562,1036323,1036908,1073407,1150927,1215224,1297761
"48469","Victoria, TX",4028364,4406982,4706523,4836734,4527743,4178736,4239184,4581090,4641937
"48471","Walker, TX",1712607,1812378,1880544,1964028,1991834,2130520,2213601,2296829,2363004
"48473","Waller, TX",1626953,1696100,1818262,1933247,1959466,2063818,2314243,2457705,2640237
"48475","Ward, TX",2379727,3103722,3434109,3224927,1720756,1454264,1993334,3130200,3416292
"48477","Washington, TX",1591676,1551208,1655662,1793063,1647415,1536858,1520210,1742990,1858851
"48479","Webb, TX",8918083,9321353,10229504,11800322,10357965,9995791,10901991,11265029,11126450
"48481","Wharton, TX",1660389,1680560,1842102,1741953,1555102,1476331,1648675,1773043,1980678
"48483","Wheeler, TX",2038742,1897703,2095221,1982769,844134,607077,664238,671061,521752
"48485","Wichita, TX",5082508,5314012,5380520,5404888,5304025,5444331,5598477,5858237,6143693
"48487","Wilbarger, TX",866859,751815,858020,795827,683499,704219,721151,824650,835922
"48489","Willacy, TX",597281,421617,577474,492010,450666,406264,439092,541874,517813
"48491","Williamson, TX",15882734,17127348,17115750,17369884,18066829,18770505,20217779,21555466,23424315
"48493","Wilson, TX",725184,919840,1126721,1078412,845473,797305,850883,965128,1070076
"48495","Winkler, TX",785841,826319,932707,951956,601115,534507,860936,1465455,1581830
"48497","Wise, TX",4129706,3955963,4191619,4600441,3528628,2967341,2924008,3073545,3162340
"48499","Wood, TX",1390653,1410881,1547344,1610375,1335867,1271857,1435657,1521567,1492831
"48501","Yoakum, TX",3144476,3210975,3151152,2726154,1489899,1410901,1835505,2227248,1974727
"48503","Young, TX",843118,891917,912694,926936,836007,817133,859696,883091,894892
"48505","Zapata, TX",1500237,1141994,1127652,1223043,718279,548823,656451,684284,642245
"48507","Zavala, TX",286222,569447,799726,864094,665400,554916,599520,636760,632933
"49001","Beaver, UT",275747,300606,381863,403779,314606,300765,380631,348253,462403
"49003","Box Elder, UT",2174553,1787801,1905189,1941183,2069440,2242746,2394888,2407357,2628737
"49005","Cache, UT",4073196,3949205,4094506,4309378,4578209,4871405,5201720,5561890,5837645
"49007","Carbon, UT",1196255,1084656,1062726,1127095,991982,936157,986520,997600,1062465
"49009","Daggett, UT",60126,52953,49909,66246,131684,121513,166954,194760,197880
"49011","Davis, UT",10178702,10618227,11451965,11646439,11986542,12588050,13668321,14727850,15462583
"49013","Duchesne, UT",1110383,1237071,1351229,1457732,1059020,912741,995278,1051545,1034206
"49015","Emery, UT",911233,918624,925271,908323,881745,881326,908615,885306,938584
"49017","Garfield, UT",181648,189964,200198,204243,222277,233323,250818,250708,261541
"49019","Grand, UT",425408,431633,432616,472908,470625,490406,548379,605893,659022
"49021","Iron, UT",1259079,1216561,1256291,1355277,1390231,1478740,1605543,1822620,1987863
"49023","Juab, UT",399413,354438,389441,403715,433216,408442,409818,499482,516403
"49025","Kane, UT",223480,238660,245097,274823,283712,298070,324293,332920,349316
"49027","Millard, UT",841920,750832,872491,867009,886579,810981,847618,850284,899916
"49029","Morgan, UT",201140,216910,214647,228702,233508,241954,267287,299615,316549
"49031","Piute, UT",28014,23650,24088,29123,51587,65739,81970,83752,71342
"49033","Rich, UT",80748,67963,102931,116812,125368,124120,125779,135607,153663
"49035","Salt Lake, UT",63776512,67390353,69938555,73739562,78425054,83223885,87440014,95318429,100925250
"49037","San Juan, UT",550560,520314,525969,506153,422314,428502,457761,481400,500308
"49039","Sanpete, UT",606134,637039,640037,657190,764885,787365,824974,893798,860191
"49041","Sevier, UT",821431,793530,856521,917351,885761,926599,1054641,1058434,1067716
"49043","Summit, UT",2127301,2241555,2366096,2560041,2739984,2933568,3263358,3499711,3714900
"49045","Tooele, UT",2267225,1895494,1818943,1755753,1676435,1669087,1699059,1768039,1875916
"49047","Uintah, UT",2240236,2199761,2247330,2447535,1818826,1567558,1680652,1736552,1717996
"49049","Utah, UT",16303480,16977053,17966473,19191854,21047244,22758649,24287259,26873539,29050648
"49051","Wasatch, UT",558930,563208,620122,649514,698463,770713,871842,947495,1048992
"49053","Washington, UT",3435483,3656205,3983434,4271996,4650029,5127075,5761539,6294917,6550055
